record	segment_length
ENSP00000457151.1	8
ENSP00000457151.1	5
ENSP00000455155.1	8
ENSP00000456141.1	8
ENSP00000456141.1	5
ENSP00000457035.1	8
ENSP00000457035.1	5
ENSP00000219905.7	8
ENSP00000219905.7	5
ENSP00000442467.1	8
ENSP00000442467.1	5
ENSP00000394371.1	8
ENSP00000394371.1	11
ENSP00000407876.1	8
ENSP00000407876.1	11
ENSP00000416737.1	8
ENSP00000416737.1	11
ENSP00000401791.2	5
ENSP00000401791.2	6
ENSP00000401791.2	5
ENSP00000401791.2	5
ENSP00000391758.1	5
ENSP00000372588.2	5
ENSP00000372588.2	6
ENSP00000372588.2	5
ENSP00000372588.2	5
ENSP00000434978.1	5
ENSP00000410994.1	5
ENSP00000410994.1	6
ENSP00000410994.1	5
ENSP00000410994.1	5
ENSP00000404221.1	5
ENSP00000404221.1	6
ENSP00000404221.1	5
ENSP00000404221.1	5
ENSP00000300119.3	5
ENSP00000393392.2	5
ENSP00000451033.1	5
ENSP00000464136.1	5
ENSP00000377059.2	5
ENSP00000464410.1	5
ENSP00000352175.2	5
ENSP00000463250.1	5
ENSP00000463726.1	5
ENSP00000463076.1	5
ENSP00000421280.1	5
ENSP00000421280.1	5
ENSP00000425051.1	5
ENSP00000425051.1	5
ENSP00000421170.1	5
ENSP00000421170.1	5
ENSP00000274203.10	5
ENSP00000274203.10	5
ENSP00000391176.1	5
ENSP00000348242.6	5
ENSP00000349634.4	5
ENSP00000358984.3	5
ENSP00000332013.5	5
ENSP00000294600.2	7
ENSP00000328813.2	6
ENSP00000376962.1	5
ENSP00000016946.3	5
ENSP00000272454.6	5
ENSP00000455882.1	5
ENSP00000455882.1	5
ENSP00000455308.1	5
ENSP00000455308.1	5
ENSP00000456128.1	5
ENSP00000261200.4	7
ENSP00000440521.1	7
ENSP00000261201.4	7
ENSP00000403221.2	5
ENSP00000447500.2	5
ENSP00000321976.5	6
ENSP00000468649.1	6
ENSP00000390500.2	5
ENSP00000429744.1	5
ENSP00000428014.1	5
ENSP00000482260.1	5
ENSP00000328494.2	6
ENSP00000433808.1	6
ENSP00000353724.5	6
ENSP00000411831.2	6
ENSP00000379228.1	5
ENSP00000407774.1	5
ENSP00000362080.1	7
ENSP00000263033.5	7
ENSP00000362072.1	7
ENSP00000276141.6	7
ENSP00000250340.3	6
ENSP00000471075.1	6
ENSP00000480599.1	6
ENSP00000406092.2	6
ENSP00000377370.2	6
ENSP00000420486.1	6
ENSP00000401240.2	6
ENSP00000417413.1	6
ENSP00000346700.2	6
ENSP00000262966.7	5
ENSP00000353015.3	5
ENSP00000471735.1	5
ENSP00000470987.1	5
ENSP00000471715.1	5
ENSP00000471189.1	5
ENSP00000373081.4	11
ENSP00000373081.4	7
ENSP00000373082.4	11
ENSP00000373082.4	7
ENSP00000373082.4	6
ENSP00000406926.1	12
ENSP00000406926.1	7
ENSP00000406926.1	6
ENSP00000383452.3	11
ENSP00000393683.2	5
ENSP00000346472.5	5
ENSP00000308279.5	5
ENSP00000368019.3	5
ENSP00000362219.4	5
ENSP00000402855.2	5
ENSP00000400405.1	6
ENSP00000370460.2	6
ENSP00000426802.1	6
ENSP00000472569.1	5
ENSP00000354575.2	5
ENSP00000354034.2	5
ENSP00000346976.2	5
ENSP00000262627.3	5
ENSP00000394479.1	5
ENSP00000474797.2	5
ENSP00000480821.1	5
ENSP00000371923.3	5
ENSP00000275732.4	8
ENSP00000275732.4	5
ENSP00000275732.4	6
ENSP00000275732.4	7
ENSP00000275732.4	5
ENSP00000275732.4	5
ENSP00000494292.1	8
ENSP00000494292.1	5
ENSP00000494292.1	6
ENSP00000494292.1	7
ENSP00000494292.1	5
ENSP00000494292.1	5
ENSP00000272789.4	6
ENSP00000306968.3	6
ENSP00000386656.3	6
ENSP00000386833.3	6
ENSP00000320228.4	6
ENSP00000320228.4	6
ENSP00000362243.4	6
ENSP00000362243.4	6
ENSP00000362244.2	6
ENSP00000362244.2	6
ENSP00000437046.1	6
ENSP00000353388.4	6
ENSP00000417510.1	6
ENSP00000419787.2	6
ENSP00000419787.2	6
ENSP00000348512.3	6
ENSP00000218894.10	6
ENSP00000218894.10	6
ENSP00000419754.1	6
ENSP00000439000.2	6
ENSP00000296452.4	6
ENSP00000296452.4	5
ENSP00000350181.3	5
ENSP00000183936.4	5
ENSP00000380349.3	5
ENSP00000380384.4	5
ENSP00000454379.1	5
ENSP00000456607.1	5
ENSP00000457878.1	5
ENSP00000457759.1	5
ENSP00000457898.1	5
ENSP00000326281.8	5
ENSP00000356542.1	6
ENSP00000481619.1	6
ENSP00000353222.3	6
ENSP00000356545.2	6
ENSP00000350183.6	6
ENSP00000356539.5	6
ENSP00000483914.1	6
ENSP00000351101.6	6
ENSP00000305979.4	6
ENSP00000352904.2	6
ENSP00000262764.5	5
ENSP00000471017.1	5
ENSP00000472733.1	5
ENSP00000469924.1	5
ENSP00000470594.1	5
ENSP00000483005.1	8
ENSP00000320188.3	5
ENSP00000300179.2	6
ENSP00000394424.1	6
ENSP00000380679.4	6
ENSP00000364011.3	6
ENSP00000251038.5	5
ENSP00000307025.8	5
ENSP00000450474.1	5
ENSP00000452370.1	5
ENSP00000452475.1	5
ENSP00000377150.5	5
ENSP00000338002.4	5
ENSP00000451054.1	5
ENSP00000216297.2	7
ENSP00000216297.2	5
ENSP00000216297.2	6
ENSP00000463537.1	5
ENSP00000462333.1	5
ENSP00000222968.4	5
ENSP00000482881.1	5
ENSP00000458130.1	5
ENSP00000379849.1	5
ENSP00000379847.2	5
ENSP00000432154.1	5
ENSP00000379843.3	5
ENSP00000299606.2	5
ENSP00000262971.1	9
ENSP00000411582.1	5
ENSP00000389389.1	5
ENSP00000394353.1	5
ENSP00000387445.2	5
ENSP00000391917.1	5
ENSP00000400222.1	5
ENSP00000450288.1	5
ENSP00000472530.1	5
ENSP00000474659.2	5
ENSP00000476610.1	6
ENSP00000367073.3	6
ENSP00000367076.3	6
ENSP00000367086.2	6
ENSP00000367091.4	6
ENSP00000402532.1	6
ENSP00000354615.4	6
ENSP00000465719.1	6
ENSP00000439218.2	6
ENSP00000276173.4	5
ENSP00000400539.1	5
ENSP00000265293.4	6
ENSP00000427772.1	6
ENSP00000377473.3	6
ENSP00000429339.1	6
ENSP00000428084.1	6
ENSP00000265007.6	5
ENSP00000427984.1	5
ENSP00000341368.4	6
ENSP00000318115.3	6
ENSP00000475531.1	6
ENSP00000472524.2	6
ENSP00000471142.1	6
ENSP00000445806.2	6
ENSP00000433617.1	5
ENSP00000309767.4	5
ENSP00000341679.5	9
ENSP00000344340.3	9
ENSP00000367890.1	9
ENSP00000339727.5	9
ENSP00000474710.1	5
ENSP00000474710.1	5
ENSP00000474710.1	5
ENSP00000474710.1	5
ENSP00000474710.1	6
ENSP00000475080.1	5
ENSP00000475080.1	5
ENSP00000475080.1	5
ENSP00000475080.1	5
ENSP00000475080.1	6
ENSP00000473927.1	5
ENSP00000474140.1	5
ENSP00000474140.1	5
ENSP00000359024.5	5
ENSP00000359024.5	5
ENSP00000359024.5	5
ENSP00000359024.5	5
ENSP00000359024.5	6
ENSP00000385410.1	5
ENSP00000385410.1	5
ENSP00000385410.1	5
ENSP00000385410.1	5
ENSP00000385410.1	6
ENSP00000439856.2	5
ENSP00000439856.2	12
ENSP00000198939.6	5
ENSP00000198939.6	12
ENSP00000353871.4	5
ENSP00000379394.1	5
ENSP00000309577.6	5
ENSP00000379396.3	5
ENSP00000443489.2	5
ENSP00000435395.3	5
ENSP00000299441.3	5
ENSP00000409457.2	6
ENSP00000447301.2	6
ENSP00000449931.1	6
ENSP00000448287.1	6
ENSP00000446495.1	6
ENSP00000221671.2	5
ENSP00000472436.1	5
ENSP00000472255.1	5
ENSP00000468507.1	7
ENSP00000370078.3	7
ENSP00000293683.4	7
ENSP00000394754.1	7
ENSP00000341007.2	7
ENSP00000486511.1	5
ENSP00000299798.11	6
ENSP00000462404.1	6
ENSP00000430497.2	7
ENSP00000430497.2	7
ENSP00000430848.1	7
ENSP00000430848.1	7
ENSP00000269881.2	6
ENSP00000300403.6	5
ENSP00000341145.4	5
ENSP00000385205.3	7
ENSP00000349465.3	7
ENSP00000310042.2	5
ENSP00000221166.5	7
ENSP00000427872.1	7
ENSP00000412295.2	7
ENSP00000410137.2	7
ENSP00000487278.1	6
ENSP00000370896.2	6
ENSP00000263834.5	6
ENSP00000370892.2	6
ENSP00000234142.5	6
ENSP00000418379.1	6
ENSP00000482106.1	7
ENSP00000480033.2	7
ENSP00000478630.1	7
ENSP00000495441.1	10
ENSP00000364526.1	5
ENSP00000382767.3	5
ENSP00000488730.1	5
ENSP00000481389.1	5
ENSP00000354660.2	5
ENSP00000357494.3	5
ENSP00000357493.3	5
ENSP00000318982.7	6
ENSP00000318643.7	6
ENSP00000381746.3	6
ENSP00000495507.1	5
ENSP00000383143.2	5
ENSP00000496428.1	5
ENSP00000487759.1	5
ENSP00000478445.1	5
ENSP00000264956.6	5
ENSP00000426774.1	5
ENSP00000261973.7	6
ENSP00000261973.7	5
ENSP00000431150.1	6
ENSP00000431150.1	5
ENSP00000272845.5	5
ENSP00000391088.1	5
ENSP00000411701.1	5
ENSP00000416421.1	5
ENSP00000415173.1	5
ENSP00000405343.1	5
ENSP00000417653.1	5
ENSP00000419992.1	5
ENSP00000398931.1	5
ENSP00000417749.2	5
ENSP00000304642.9	6
ENSP00000378132.4	5
ENSP00000316250.5	5
ENSP00000384481.1	5
ENSP00000263629.4	5
ENSP00000403492.4	5
ENSP00000378099.3	5
ENSP00000479589.1	5
ENSP00000316029.9	5
ENSP00000376443.2	5
ENSP00000467882.1	5
ENSP00000476634.1	5
ENSP00000341905.5	5
ENSP00000360626.4	5
ENSP00000394075.1	5
ENSP00000371740.1	7
ENSP00000371734.2	7
ENSP00000371730.3	7
ENSP00000371726.2	7
ENSP00000477725.1	7
ENSP00000388731.2	5
ENSP00000314669.7	5
ENSP00000387319.1	5
ENSP00000386916.1	5
ENSP00000362013.4	5
ENSP00000362013.4	7
ENSP00000362013.4	5
ENSP00000362013.4	6
ENSP00000362013.4	6
ENSP00000339438.2	5
ENSP00000339438.2	7
ENSP00000339438.2	5
ENSP00000339438.2	6
ENSP00000339438.2	6
ENSP00000346285.2	5
ENSP00000346285.2	7
ENSP00000346285.2	5
ENSP00000346285.2	6
ENSP00000346285.2	6
ENSP00000439689.1	5
ENSP00000439689.1	7
ENSP00000439689.1	5
ENSP00000439689.1	6
ENSP00000439689.1	6
ENSP00000362008.5	5
ENSP00000362008.5	7
ENSP00000362008.5	5
ENSP00000362008.5	6
ENSP00000362008.5	6
ENSP00000390938.2	7
ENSP00000411743.1	7
ENSP00000290552.7	9
ENSP00000327465.1	12
ENSP00000327465.1	32
ENSP00000442412.1	12
ENSP00000442412.1	32
ENSP00000245451.4	6
ENSP00000453485.1	6
ENSP00000454134.1	6
ENSP00000453365.1	6
ENSP00000453691.1	6
ENSP00000453467.1	6
ENSP00000394165.1	6
ENSP00000453148.1	5
ENSP00000453148.1	5
ENSP00000263791.5	5
ENSP00000263791.5	5
ENSP00000366283.2	5
ENSP00000382708.2	5
ENSP00000212015.6	5
ENSP00000496593.1	6
ENSP00000496593.1	5
ENSP00000490186.1	6
ENSP00000367059.1	6
ENSP00000367059.1	5
ENSP00000465308.1	6
ENSP00000465308.1	5
ENSP00000488721.2	6
ENSP00000488721.2	5
ENSP00000488071.1	6
ENSP00000488071.1	5
ENSP00000490230.1	6
ENSP00000490230.1	5
ENSP00000413621.1	6
ENSP00000413621.1	5
ENSP00000495669.1	6
ENSP00000495669.1	5
ENSP00000399239.2	6
ENSP00000399239.2	5
ENSP00000366826.2	5
ENSP00000325638.2	9
ENSP00000263773.5	6
ENSP00000263773.5	6
ENSP00000431536.1	5
ENSP00000312134.5	5
ENSP00000433231.1	5
ENSP00000433016.1	5
ENSP00000215793.7	5
ENSP00000231572.3	5
ENSP00000430035.1	5
ENSP00000429030.1	5
ENSP00000252825.3	12
ENSP00000252825.3	7
ENSP00000252825.3	7
ENSP00000252825.3	7
ENSP00000252825.3	8
ENSP00000470288.1	12
ENSP00000470288.1	7
ENSP00000470288.1	7
ENSP00000470288.1	7
ENSP00000470288.1	8
ENSP00000479636.1	5
ENSP00000479636.1	6
ENSP00000472543.1	5
ENSP00000493594.1	5
ENSP00000470298.1	5
ENSP00000472819.1	5
ENSP00000407879.1	5
ENSP00000366169.3	5
ENSP00000406273.3	5
ENSP00000478155.1	16
ENSP00000482968.1	16
ENSP00000479094.1	16
ENSP00000304713.4	5
ENSP00000435125.1	5
ENSP00000482795.1	5
ENSP00000268712.2	7
ENSP00000379192.1	7
ENSP00000407998.1	7
ENSP00000462308.1	7
ENSP00000387727.1	7
ENSP00000462794.1	7
ENSP00000410784.2	7
ENSP00000347924.2	5
ENSP00000254803.2	6
ENSP00000254803.2	6
ENSP00000254803.2	5
ENSP00000244174.5	5
ENSP00000320291.3	5
ENSP00000349545.4	5
ENSP00000492353.1	5
ENSP00000489373.1	5
ENSP00000247226.8	5
ENSP00000450945.1	5
ENSP00000450973.1	5
ENSP00000378183.2	5
ENSP00000332142.5	7
ENSP00000402080.1	7
ENSP00000364476.3	7
ENSP00000454407.1	5
ENSP00000454407.1	5
ENSP00000454407.1	5
ENSP00000344626.5	5
ENSP00000344626.5	5
ENSP00000344626.5	5
ENSP00000384084.3	5
ENSP00000385482.3	5
ENSP00000384767.3	5
ENSP00000384787.1	5
ENSP00000385784.1	5
ENSP00000288642.9	5
ENSP00000366604.1	6
ENSP00000366607.3	6
ENSP00000227503.9	6
ENSP00000334414.5	6
ENSP00000391198.1	6
ENSP00000396793.2	6
ENSP00000356481.3	5
ENSP00000356481.3	5
ENSP00000403576.1	6
ENSP00000403576.1	8
ENSP00000377721.3	5
ENSP00000429338.1	5
ENSP00000317903.6	10
ENSP00000385839.1	10
ENSP00000489424.1	10
ENSP00000394676.2	10
ENSP00000385169.2	10
ENSP00000450411.1	7
ENSP00000351784.2	10
ENSP00000408536.2	10
ENSP00000221922.5	5
ENSP00000494410.1	5
ENSP00000377969.3	5
ENSP00000469091.1	5
ENSP00000055335.6	5
ENSP00000371843.3	8
ENSP00000280987.4	8
ENSP00000452223.1	8
ENSP00000379734.1	8
ENSP00000377225.3	5
ENSP00000377225.3	5
ENSP00000158526.9	5
ENSP00000158526.9	5
ENSP00000355747.3	5
ENSP00000403737.2	5
ENSP00000355746.1	5
ENSP00000427806.1	5
ENSP00000486498.1	5
ENSP00000396193.2	7
ENSP00000413416.1	7
ENSP00000056217.5	5
ENSP00000351416.4	6
ENSP00000453434.1	6
ENSP00000427151.2	6
ENSP00000453294.1	6
ENSP00000491481.1	6
ENSP00000205890.5	6
ENSP00000495481.1	6
ENSP00000481642.1	6
ENSP00000357998.4	8
ENSP00000362578.4	5
ENSP00000418879.1	5
ENSP00000417599.1	5
ENSP00000264051.3	11
ENSP00000362653.4	11
ENSP00000387033.1	11
ENSP00000404711.2	6
ENSP00000376930.3	6
ENSP00000389892.2	6
ENSP00000355923.4	6
ENSP00000331907.4	5
ENSP00000282388.3	7
ENSP00000003302.4	5
ENSP00000444991.1	5
ENSP00000442257.1	5
ENSP00000445743.1	5
ENSP00000438050.1	5
ENSP00000437688.1	6
ENSP00000440799.1	5
ENSP00000302310.1	5
ENSP00000466500.1	5
ENSP00000467275.1	5
ENSP00000468381.1	5
ENSP00000465440.1	5
ENSP00000279259.3	5
ENSP00000433415.1	6
ENSP00000412639.2	6
ENSP00000360058.2	5
ENSP00000372691.4	10
ENSP00000397558.1	10
ENSP00000263857.6	5
ENSP00000386300.1	5
ENSP00000422892.1	7
ENSP00000421637.1	7
ENSP00000382058.1	7
ENSP00000417871.2	5
ENSP00000350049.4	9
ENSP00000350049.4	9
ENSP00000453979.1	9
ENSP00000453979.1	9
ENSP00000490916.1	5
ENSP00000490126.1	5
ENSP00000253048.4	6
ENSP00000365645.1	7
ENSP00000365637.3	7
ENSP00000365637.3	7
ENSP00000365637.3	5
ENSP00000302343.6	7
ENSP00000379723.1	7
ENSP00000379722.1	7
ENSP00000365634.2	7
ENSP00000365634.2	7
ENSP00000365634.2	5
ENSP00000489575.1	7
ENSP00000365635.3	7
ENSP00000389680.3	7
ENSP00000392625.1	7
ENSP00000456010.1	6
ENSP00000320378.7	5
ENSP00000391577.1	5
ENSP00000434345.2	5
ENSP00000416398.2	5
ENSP00000343728.4	5
ENSP00000371451.2	5
ENSP00000496545.1	5
ENSP00000494173.1	5
ENSP00000493850.1	5
ENSP00000493883.1	5
ENSP00000393011.1	8
ENSP00000393011.1	11
ENSP00000389203.2	8
ENSP00000389203.2	11
ENSP00000415328.1	8
ENSP00000415328.1	11
ENSP00000327824.1	5
ENSP00000363542.3	5
ENSP00000393514.2	7
ENSP00000354742.4	9
ENSP00000387761.1	9
ENSP00000462137.1	5
ENSP00000462137.1	7
ENSP00000254079.4	5
ENSP00000254079.4	7
ENSP00000462522.1	5
ENSP00000462522.1	7
ENSP00000462841.1	5
ENSP00000462841.1	7
ENSP00000377808.1	5
ENSP00000377808.1	7
ENSP00000377810.2	5
ENSP00000377810.2	7
ENSP00000394452.1	5
ENSP00000317842.4	5
ENSP00000464620.1	5
ENSP00000299402.6	5
ENSP00000299402.6	5
ENSP00000477213.1	5
ENSP00000477213.1	5
ENSP00000476776.1	5
ENSP00000476776.1	5
ENSP00000311912.3	5
ENSP00000311912.3	5
ENSP00000374556.2	5
ENSP00000374556.2	5
ENSP00000410812.1	6
ENSP00000402367.1	6
ENSP00000376934.1	6
ENSP00000253458.6	6
ENSP00000384839.2	6
ENSP00000216034.4	5
ENSP00000286835.7	7
ENSP00000382703.1	7
ENSP00000402377.2	7
ENSP00000478606.1	5
ENSP00000495420.1	5
ENSP00000325819.3	5
ENSP00000370938.3	5
ENSP00000487013.1	5
ENSP00000356507.3	5
ENSP00000426915.1	5
ENSP00000425133.1	5
ENSP00000452068.1	12
ENSP00000329200.2	12
ENSP00000452299.1	12
ENSP00000447432.2	5
ENSP00000338845.4	5
ENSP00000338845.4	9
ENSP00000358862.3	5
ENSP00000358862.3	9
ENSP00000363215.1	27
ENSP00000363215.1	6
ENSP00000363215.1	26
ENSP00000363215.1	7
ENSP00000363215.1	5
ENSP00000363193.3	27
ENSP00000363193.3	6
ENSP00000363193.3	26
ENSP00000363193.3	7
ENSP00000363193.3	5
ENSP00000404373.1	6
ENSP00000333125.7	27
ENSP00000333125.7	6
ENSP00000333125.7	26
ENSP00000333125.7	7
ENSP00000333125.7	5
ENSP00000350756.3	10
ENSP00000362865.2	10
ENSP00000273063.6	10
ENSP00000396863.1	10
ENSP00000314006.3	10
ENSP00000382114.2	5
ENSP00000382114.2	16
ENSP00000496210.1	5
ENSP00000496210.1	16
ENSP00000396103.2	5
ENSP00000396103.2	16
ENSP00000314153.2	6
ENSP00000450969.1	6
ENSP00000302843.5	5
ENSP00000426338.1	5
ENSP00000425192.1	5
ENSP00000361030.1	9
ENSP00000361030.1	7
ENSP00000429013.1	9
ENSP00000429013.1	7
ENSP00000361026.1	9
ENSP00000361026.1	7
ENSP00000361027.3	9
ENSP00000361027.3	7
ENSP00000473469.1	5
ENSP00000473565.1	5
ENSP00000369792.2	5
ENSP00000354301.3	5
ENSP00000410768.2	5
ENSP00000423785.1	5
ENSP00000409201.2	5
ENSP00000354913.3	5
ENSP00000423307.1	5
ENSP00000359510.4	5
ENSP00000388649.1	5
ENSP00000285871.4	5
ENSP00000268893.6	14
ENSP00000268893.6	8
ENSP00000345824.4	14
ENSP00000345824.4	8
ENSP00000462710.1	14
ENSP00000339834.4	5
ENSP00000394421.1	8
ENSP00000394421.1	11
ENSP00000415755.2	8
ENSP00000415755.2	11
ENSP00000414248.1	8
ENSP00000414248.1	11
ENSP00000265713.2	6
ENSP00000265713.2	5
ENSP00000265713.2	6
ENSP00000265713.2	5
ENSP00000265713.2	6
ENSP00000385888.1	6
ENSP00000385888.1	5
ENSP00000385888.1	6
ENSP00000385888.1	5
ENSP00000385888.1	6
ENSP00000399638.1	6
ENSP00000399638.1	5
ENSP00000399638.1	6
ENSP00000430606.1	6
ENSP00000380136.3	6
ENSP00000380136.3	5
ENSP00000380136.3	6
ENSP00000380136.3	5
ENSP00000380136.3	6
ENSP00000483168.1	5
ENSP00000483530.1	5
ENSP00000483042.1	5
ENSP00000353735.2	5
ENSP00000369187.1	5
ENSP00000413952.2	5
ENSP00000413952.2	6
ENSP00000394486.2	5
ENSP00000394486.2	6
ENSP00000414084.2	5
ENSP00000414084.2	6
ENSP00000433434.1	5
ENSP00000283147.6	10
ENSP00000358400.3	6
ENSP00000358400.3	5
ENSP00000358400.3	5
ENSP00000358400.3	5
ENSP00000358400.3	5
ENSP00000358400.3	5
ENSP00000486270.1	6
ENSP00000486270.1	5
ENSP00000486270.1	5
ENSP00000486270.1	5
ENSP00000486270.1	5
ENSP00000486270.1	5
ENSP00000278070.2	5
ENSP00000399743.2	5
ENSP00000280684.3	5
ENSP00000280684.3	6
ENSP00000280684.3	5
ENSP00000408321.1	5
ENSP00000408321.1	6
ENSP00000408321.1	5
ENSP00000464317.1	5
ENSP00000280979.4	5
ENSP00000450531.1	5
ENSP00000451247.1	5
ENSP00000488984.1	11
ENSP00000302239.4	5
ENSP00000302239.4	5
ENSP00000379721.3	5
ENSP00000379721.3	5
ENSP00000412682.3	5
ENSP00000412682.3	5
ENSP00000319104.6	6
ENSP00000319104.6	5
ENSP00000338143.4	6
ENSP00000338143.4	5
ENSP00000464545.1	6
ENSP00000295878.3	5
ENSP00000418099.1	5
ENSP00000418991.1	5
ENSP00000366988.3	5
ENSP00000366998.3	5
ENSP00000404448.1	5
ENSP00000406731.2	5
ENSP00000475510.1	5
ENSP00000476097.1	5
ENSP00000475606.1	5
ENSP00000475983.1	5
ENSP00000487347.1	5
ENSP00000479075.1	5
ENSP00000487396.1	5
ENSP00000484845.1	5
ENSP00000295704.2	6
ENSP00000448191.2	5
ENSP00000477695.1	5
ENSP00000273353.3	5
ENSP00000273353.3	5
ENSP00000319597.5	10
ENSP00000308439.7	10
ENSP00000457892.1	10
ENSP00000378954.2	10
ENSP00000454421.1	10
ENSP00000352962.2	7
ENSP00000352962.2	11
ENSP00000430297.1	7
ENSP00000430297.1	11
ENSP00000378830.2	5
ENSP00000378830.2	6
ENSP00000350094.2	5
ENSP00000350094.2	6
ENSP00000412890.1	5
ENSP00000412890.1	6
ENSP00000416133.1	5
ENSP00000413051.1	5
ENSP00000412870.1	5
ENSP00000247930.4	8
ENSP00000312081.4	5
ENSP00000365948.6	5
ENSP00000310055.7	5
ENSP00000371297.3	5
ENSP00000371291.1	5
ENSP00000479696.1	5
ENSP00000377428.2	6
ENSP00000377428.2	8
ENSP00000295868.2	6
ENSP00000295868.2	8
ENSP00000217939.5	8
ENSP00000419073.1	5
ENSP00000419383.1	5
ENSP00000417569.1	5
ENSP00000420113.1	5
ENSP00000419536.2	5
ENSP00000492400.1	5
ENSP00000492556.1	5
ENSP00000445880.1	15
ENSP00000420211.1	10
ENSP00000392918.1	10
ENSP00000384867.2	5
ENSP00000310951.5	5
ENSP00000485698.1	5
ENSP00000262719.4	8
ENSP00000337602.5	6
ENSP00000426886.1	6
ENSP00000378721.2	6
ENSP00000408027.2	6
ENSP00000426569.1	6
ENSP00000421633.1	6
ENSP00000421464.1	6
ENSP00000424635.1	6
ENSP00000347329.2	6
ENSP00000264405.5	6
ENSP00000424451.1	6
ENSP00000425999.1	6
ENSP00000426562.1	6
ENSP00000422267.1	6
ENSP00000309070.7	6
ENSP00000400926.1	6
ENSP00000352645.5	5
ENSP00000354795.4	5
ENSP00000478959.1	5
ENSP00000414808.2	5
ENSP00000414471.1	5
ENSP00000406410.1	5
ENSP00000391581.1	5
ENSP00000401267.1	5
ENSP00000390548.1	5
ENSP00000364912.3	5
ENSP00000485401.1	9
ENSP00000303192.3	5
ENSP00000354097.3	5
ENSP00000366452.3	5
ENSP00000038176.3	5
ENSP00000430195.1	5
ENSP00000430982.1	5
ENSP00000492654.1	5
ENSP00000285046.5	5
ENSP00000417003.2	7
ENSP00000400150.1	7
ENSP00000400990.2	8
ENSP00000400990.2	5
ENSP00000412456.2	8
ENSP00000412456.2	5
ENSP00000390475.1	6
ENSP00000285106.6	6
ENSP00000467634.1	6
ENSP00000465849.1	6
ENSP00000468038.1	6
ENSP00000465284.1	6
ENSP00000455585.1	5
ENSP00000455585.1	6
ENSP00000455585.1	5
ENSP00000455585.1	6
ENSP00000455585.1	5
ENSP00000455585.1	6
ENSP00000455585.1	5
ENSP00000455585.1	5
ENSP00000455585.1	7
ENSP00000455585.1	6
ENSP00000455585.1	5
ENSP00000455585.1	6
ENSP00000270530.3	5
ENSP00000445905.1	5
ENSP00000462745.1	23
ENSP00000479800.1	23
ENSP00000484359.2	5
ENSP00000483344.1	5
ENSP00000482707.1	5
ENSP00000381214.3	5
ENSP00000491054.1	5
ENSP00000239165.7	6
ENSP00000386869.3	6
ENSP00000307803.8	6
ENSP00000398131.2	5
ENSP00000408399.2	5
ENSP00000456057.1	5
ENSP00000454351.1	5
ENSP00000399539.2	5
ENSP00000456897.1	5
ENSP00000454538.1	5
ENSP00000429344.1	6
ENSP00000428059.1	5
ENSP00000301908.3	5
ENSP00000430145.1	5
ENSP00000392411.3	5
ENSP00000316202.5	5
ENSP00000441935.3	5
ENSP00000253031.1	8
ENSP00000466055.1	8
ENSP00000467019.1	8
ENSP00000468436.1	8
ENSP00000366434.4	7
ENSP00000427480.1	7
ENSP00000421926.1	7
ENSP00000425566.1	7
ENSP00000423885.1	7
ENSP00000324827.3	5
ENSP00000392028.1	5
ENSP00000385705.3	10
ENSP00000385705.3	5
ENSP00000219746.9	10
ENSP00000219746.9	5
ENSP00000378235.2	5
ENSP00000393183.2	9
ENSP00000421724.2	9
ENSP00000338857.5	9
ENSP00000407012.1	5
ENSP00000334685.7	5
ENSP00000394514.1	5
ENSP00000389794.1	5
ENSP00000413396.2	5
ENSP00000466901.1	5
ENSP00000482444.1	5
ENSP00000481819.1	5
ENSP00000480246.1	5
ENSP00000364895.4	8
ENSP00000438529.1	8
ENSP00000364885.2	8
ENSP00000391085.3	5
ENSP00000391085.3	5
ENSP00000481067.2	5
ENSP00000481067.2	5
ENSP00000313881.3	5
ENSP00000455368.1	5
ENSP00000356448.3	5
ENSP00000447188.1	6
ENSP00000494844.1	6
ENSP00000448665.1	6
ENSP00000340671.3	6
ENSP00000447803.1	6
ENSP00000447503.1	6
ENSP00000484739.1	7
ENSP00000478171.1	7
ENSP00000480214.1	7
ENSP00000478601.1	7
ENSP00000479617.1	7
ENSP00000478348.1	7
ENSP00000485604.1	7
ENSP00000368813.2	6
ENSP00000368813.2	8
ENSP00000374484.4	5
ENSP00000405379.1	5
ENSP00000357052.3	14
ENSP00000318227.2	14
ENSP00000357053.1	14
ENSP00000476407.1	14
ENSP00000477464.1	14
ENSP00000476351.1	14
ENSP00000413688.1	14
ENSP00000477012.1	14
ENSP00000411875.1	10
ENSP00000384118.2	7
ENSP00000410400.2	7
ENSP00000360360.3	8
ENSP00000291576.6	8
ENSP00000421809.1	5
ENSP00000374303.6	5
ENSP00000403465.1	5
ENSP00000422875.1	5
ENSP00000349878.5	7
ENSP00000357192.5	7
ENSP00000357189.5	7
ENSP00000443120.1	7
ENSP00000205061.5	12
ENSP00000405984.2	12
ENSP00000406946.2	12
ENSP00000455950.1	12
ENSP00000454218.1	12
ENSP00000487234.1	12
ENSP00000485982.1	6
ENSP00000486629.1	6
ENSP00000377747.4	6
ENSP00000357215.4	6
ENSP00000396441.2	6
ENSP00000410559.1	7
ENSP00000398960.1	7
ENSP00000381577.2	7
ENSP00000349486.2	7
ENSP00000349486.2	10
ENSP00000349486.2	5
